12. ¿Ha solicitado información sobre pólizas anteriormente?,1. Edad:,6. Tipo de vehículo que posee:,5. ¿Qué tan fácil fue contactarnos?,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Abastecimiento de combustible,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Robos al paso,4. ¿Cómo nos conoció?,7. Uso principal del vehículo,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Aún no cuento con un auto,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - No era el momento adecuado,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Daños propio,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Asistencia mecánica,2. Sexo:,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - No tengo auto,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Cobertura contra desastres naturales,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - En general he tenido muchos problemas con aseguradoras,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Falta de confianza en la aseguradora,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Mi auto es muy antiguo y no lo aseguran,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Mi seguro vence en un mes y ahí lo adquiriría aqui,10. ¿Qué tan importante es para usted contar con un seguro actualmente?,8. ¿Con qué frecuencia utiliza su vehículo?,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Taller móvil,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - No entendí bien las condiciones,11. ¿Cuál es el principal motivo por el que contrataría un seguro?,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Robo total del vehículo,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Precio elevado,3. Ocupación principal:,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Poco uso vehículo,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Daños a terceros,13. ¿Terminó comprando una póliza con nosotros?
0,29.0,1,3,0,0,2,6,0,1,1,1,1,0,0,0,0,0,0,5,0,1,0,3,1,0,3,0,1,3
0,44.0,0,4,0,0,2,6,0,1,0,1,0,0,1,0,0,0,0,5,3,0,0,3,0,1,0,0,1,0
0,23.0,2,3,1,0,3,6,0,1,0,0,1,0,0,0,1,0,0,2,4,0,0,7,1,0,1,0,0,1
2,68.0,0,4,0,0,3,6,0,1,1,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,2,0,0,1
2,43.0,0,3,0,0,2,6,0,0,1,0,1,0,0,0,1,0,0,4,4,0,0,3,1,0,3,0,1,1
0,35.0,0,5,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,4,4,0,1,5,1,0,0,0,1,1
0,48.0,1,4,0,0,2,6,0,0,0,0,1,0,0,0,1,0,0,4,3,1,0,3,0,0,3,0,0,0
0,27.0,5,5,1,0,2,6,0,0,0,1,1,0,0,0,1,0,0,5,1,0,1,5,1,0,2,0,1,2
2,29.0,1,5,0,0,3,5,0,0,1,1,1,0,0,0,0,0,0,5,3,0,0,4,0,0,0,0,1,3
0,43.0,0,3,0,0,3,5,0,0,0,0,1,0,0,0,1,0,0,4,3,0,0,3,1,0,2,0,0,1
2,30.0,1,3,0,0,2,6,0,1,1,0,1,0,0,0,0,0,0,4,3,0,0,3,1,1,0,0,1,3
2,35.0,0,3,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,5,4,0,0,3,1,0,2,0,0,3
0,52.0,0,5,0,0,2,6,0,0,1,1,1,0,0,0,0,0,0,5,1,0,0,3,1,0,3,0,1,0
2,28.0,0,4,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,1
2,33.0,0,3,0,0,2,6,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,2
2,35.0,0,4,0,0,3,6,0,1,1,1,0,0,0,0,0,0,0,4,1,0,0,3,1,0,3,1,1,3
0,39.0,4,4,0,0,1,5,0,0,1,1,1,0,0,0,0,0,0,5,0,0,1,3,0,1,2,0,0,1
0,34.0,3,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,3,0,0,3,0,0,1
2,42.0,0,4,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,3,1,0,0,0,0,3
2,46.0,1,3,0,0,2,6,0,0,0,0,1,0,0,0,1,0,0,2,4,0,0,2,1,0,3,0,0,1
2,34.0,0,4,0,0,2,6,0,1,1,1,0,0,0,0,0,0,0,5,3,0,1,3,1,0,0,0,1,1
0,45.0,1,3,0,0,2,6,0,0,1,0,1,0,0,0,1,0,0,4,0,0,0,3,1,0,0,0,0,1
2,38.0,2,5,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,5,3,0,0,5,1,1,0,0,0,1
0,22.0,1,4,0,0,3,6,0,0,1,0,1,0,1,0,0,0,0,4,4,0,0,5,1,0,2,0,1,2
0,31.0,1,3,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,3,1,1,3,0,0,3
2,30.0,0,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,3,0,0,1
2,34.0,0,4,0,0,2,6,0,1,1,0,0,0,0,0,0,0,0,4,4,0,0,3,1,0,0,0,1,1
0,64.0,0,4,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,5,1,0,1,0,1,3
1,38.0,4,4,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0,1,0,0,3,0,0,0
0,47.0,0,4,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,3,1,0,2,0,1,2
1,43.0,1,4,0,0,2,6,0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,3,1,0,0,0,0,1
0,32.0,0,3,0,0,1,6,0,0,1,1,1,0,0,0,0,0,0,5,4,0,0,3,0,1,0,0,0,1
2,35.0,0,3,0,0,2,6,0,0,1,0,1,0,0,0,0,0,0,5,4,0,0,2,1,1,3,0,0,3
0,24.0,0,3,0,1,2,6,0,0,1,0,2,0,0,0,0,0,0,4,3,1,0,5,1,0,0,0,0,1
0,46.0,3,4,0,0,2,6,0,0,0,1,0,0,1,0,0,0,0,4,4,0,0,3,1,0,3,0,0,3
2,19.0,0,5,0,0,2,6,0,0,0,1,1,0,0,0,0,0,0,5,4,0,0,3,0,1,1,0,0,1
2,23.0,0,3,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,1
2,47.0,1,3,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,5,4,0,1,3,1,0,3,0,0,3
2,30.0,6,4,0,0,2,6,0,0,1,0,1,0,0,0,0,0,0,4,3,1,0,3,1,0,0,0,1,1
2,31.0,0,3,0,0,2,6,0,0,1,1,1,0,0,0,0,0,0,4,4,0,0,3,1,1,0,0,1,1
0,46.0,0,5,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,3,0,1,1
2,43.0,1,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,1,1,0,0,0,1
0,37.0,0,3,0,0,2,6,0,1,1,0,2,0,0,0,0,0,0,4,4,0,0,2,1,0,3,0,1,2
2,33.0,0,4,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,3,1,0,0,0,0,2
2,30.0,2,5,0,0,3,5,0,0,1,0,1,0,0,0,0,0,0,5,3,0,0,3,1,1,0,0,1,3
0,38.0,0,3,0,0,2,5,0,0,1,0,1,0,1,0,0,0,0,4,1,0,0,5,0,1,2,0,1,1
2,30.0,0,4,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,3,1,0,0,0,1,3
0,46.0,0,3,0,0,2,6,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,3,1,1,2
0,48.0,0,3,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,4,4,0,1,5,0,0,0,0,0,1
0,60.0,1,4,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,2,1,0,3,0,0,0
0,47.0,0,4,0,0,2,6,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,2,1,0,2,0,1,1
2,39.0,1,3,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,1,0,3,0,0,1
0,31.0,0,4,0,0,2,5,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,5,1,0,0,0,1,1
2,38.0,1,3,1,0,3,6,0,1,1,1,1,0,1,0,0,0,0,5,4,1,1,3,1,0,0,0,1,1
0,43.0,0,3,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,3,1,1,3,0,0,1
0,39.0,0,5,0,0,2,6,0,1,1,0,1,0,0,0,1,0,0,5,0,0,0,3,1,1,0,0,0,3
0,56.0,6,4,0,0,2,4,0,0,0,1,1,0,0,0,1,0,0,4,3,0,0,3,1,0,0,0,0,1
0,48.0,0,4,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,5,4,0,1,3,1,1,2,0,0,1
0,32.0,0,4,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,3,0,1,0,0,0,3
0,33.0,0,4,0,0,2,3,0,1,1,1,1,0,0,0,0,0,0,5,4,1,0,3,1,0,3,0,0,1
0,29.0,2,2,0,0,2,6,0,0,0,1,1,0,0,0,0,0,0,5,4,0,0,3,0,0,0,0,1,2
0,43.0,2,4,0,0,2,6,0,0,0,0,1,0,1,0,0,0,0,5,3,1,1,5,1,0,0,0,1,0
2,31.0,0,5,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,5,4,0,0,3,1,0,0,0,1,1
2,44.0,0,3,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,3
0,45.0,0,5,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,1,0,0,1
2,27.0,0,4,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,1,1,2,0,0,1
2,30.0,0,3,0,0,2,4,1,0,1,0,1,0,0,0,0,0,0,5,2,0,0,3,0,0,2,0,0,1
0,35.0,0,5,1,0,1,6,0,1,1,0,1,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,1
2,40.0,0,3,0,0,2,5,0,0,1,0,1,0,1,0,1,0,0,4,4,0,1,5,1,0,0,0,0,1
2,47.0,0,4,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,3,1,0,0,0,0,1
0,36.0,1,4,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,2,0,1,0,0,1,1
2,56.0,0,4,0,1,2,6,0,1,0,0,1,0,0,0,0,0,0,4,3,0,1,3,1,0,3,0,0,1
0,26.0,0,3,0,0,2,6,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,3,1,0,2,0,1,2
0,41.0,0,4,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,5,4,0,0,3,1,1,0,0,0,3
0,26.0,0,3,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,1,1
2,33.0,0,3,0,0,2,6,0,1,1,0,1,0,0,0,0,0,0,5,3,0,0,3,1,0,3,0,1,1
0,40.0,0,3,0,0,2,6,0,0,1,0,1,0,0,0,0,0,0,5,1,0,1,3,1,0,3,0,1,1
0,35.0,2,4,1,0,2,6,0,1,1,1,0,0,0,0,0,0,0,5,4,1,0,6,1,1,0,0,1,1
2,29.0,1,3,1,0,2,6,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,3,1,0,2,0,1,2
2,32.0,5,4,0,0,2,6,0,0,1,0,0,0,1,0,0,0,0,5,3,0,0,5,1,0,0,0,0,1
2,32.0,0,4,0,0,2,6,0,1,1,1,0,0,0,0,0,0,0,5,3,0,0,3,1,0,1,0,0,1
2,31.0,0,3,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,3,0,1,0,0,1,2
